"Open Houses","Change Date","Change Type","Photo","MLS","AR","Type","S","Address","City","BR","Baths(FTHQ)","SqFt","LP $/SqFt","LP","SP","HOD","Lot Sz","YB","DOM"
"","04/25/2025","Leased","6","TR25073774MR","1543","LSE","LD","2219  S Greenwood PL ","ONTARIO","2","2.00 (1 0 1 0)","1,012","$2.47","$2,500","$2,500","","1,012","1988","21"
"","05/01/2025","Leased","16","TR25073973MR","1543","LSE","LD","1026  W Granada CT #5","ONTARIO","1","1.00 (1 0 0 0)","1,000","$1.60","$1,595","$1,595","$0.00","24,160","1959","8"
"","04/25/2025","Leased","31","TR25074429MR","1543","LSE","LD","4442   S Bryan Paseo  ","ONTARIO","4","4.00 (3 0 1 0)","1,727","$2.03","$3,500","$3,500","","0","2024","14"
"","04/21/2025","Leased","15","TR25074808MR","1543","LSE","LD","1650  S Campus AVE #90","ONTARIO","2","1.00 (1 0 0 0)","692","$3.25","$2,250","$2,250","","692","1985","10"
"","05/16/2025","Leased","26","TR25079383MR","1543","LSE","LD","1410  N Elderberry AVE ","ONTARIO","3","3.00 (2 0 1 0)","1,243","$2.09","$2,595","$2,695","","1,243","1978","33"
"","05/23/2025","Leased","23","TR25080811MR","1627","LSE","LD","11040   Serene Drive ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,591","$2.01","$3,200","$3,200","","500","2020","26"
"","05/27/2025","Leased","20","TR25081505MR","1795","LSE","LD","1187   Mountain Gate RD ","UPLAND","2","2.00 (1 0 1 0)","1,386","$1.70","$2,350","$2,350","","1,386","1974","13"
"","04/25/2025","Leased","13","TR25084855MR","1543","LSE","LD","1945  E Harvard Privado  #B","ONTARIO","2","3.00 (2 0 1 0)","1,329","$1.96","$2,600","$2,600","","1,329","2004","7"
"","06/06/2025","Leased","22","TR25085106MR","1627","LSE","LD","9753   La Jolla DR #C","RANCHO CUCAMONGA","2","2.00 (2 0 0 0)","1,104","$2.54","$2,800","$2,800","","1,500","1985","18"
"","04/30/2025","Leased","13","TR25086237MR","469","LSE","LD","1036   Fernleaf  ","POMONA","3","4.00 (3 0 0 1)","1,605","$1.93","$3,100","$3,200","$0.00","","2020","6"
"","06/20/2025","Leased","9","TR25086626MR","469","LSE","LD","687   Karesh AVE #3","POMONA","2","1.00 (1 0 0 0)","800","$2.75","$2,200","$2,200","$0.00","7,218","1960","24"
"","06/01/2025","Leased","26","TR25092909MR","469","LSE","LD","1957   Annandale WAY ","POMONA","3","3.00 (2 0 1 0)","1,618","$1.85","$3,000","$3,000","","18,808","2009","15"
"","06/17/2025","Leased","28","TR25098040MR","1795","LSE","LD","1492   Amsterdam CT ","UPLAND","3","3.00 (2 0 1 0)","1,504","$2.12","$3,195","$3,195","","1,029","2009","41"
"","06/22/2025","Leased","24","TR25098455MR","1543","LSE","LD","1309  W Mission BLVD #U-8","ONTARIO","2","2.00 (2 0 0 0)","845","$2.60","$2,200","$2,200","","845","1988","45"
"","05/13/2025","Leased","11","TR25098524MR","1455","LSE","LD","4501   Donner CT ","MONTCLAIR","2","1.00 (1 0 0 0)","977","$2.05","$2,000","$2,000","","630","1980","4"
"","06/13/2025","Leased","28","TR25100773MR","1627","LSE","LD","9151  W Rancho Park CIR ","RANCHO CUCAMONGA","4","3.00 (3 0 0 0)","2,001","$1.60","$3,195","$3,195","","2,001","2004","26"
"","06/26/2025","Leased","16","TR25110260MR","1543","LSE","LD","535  W D ST #G","ONTARIO","4","3.00 (3 0 0 0)","1,812","$1.77","$3,200","$3,200","$590.00","2,500","2006","39"
"","06/10/2025","Leased","12","TR25112306MR","1543","LSE","LD","926  W Philadelphia ST #75","ONTARIO","2","3.00 (2 0 1 0)","932","$2.41","$2,250","$2,250","","932","1990","9"
"","06/16/2025","Leased","11","TR25112535MR","1795","LSE","LD","396  N 9th AVE ","UPLAND","0","1.00 (1 0 0 0)","700","$2.28","$1,595","$1,595","$0.00","14,100","1982","27"
"","06/04/2025","Leased","17","TR25112662MR","1795","LSE","LD","380  N 9th AVE ","UPLAND","1","1.00 (1 0 0 0)","900","$1.99","$1,795","$1,795","$0.00","14,100","1982","8"
"","05/30/2025","Leased","","TR25121335MR","1627","LSE","LD","11260   Terra Vista  ","RANCHO CUCAMONGA","2","3.00 (3 0 0 0)","1,257","$2.15","$2,700","$2,700","","1,300","1989","0"
"","07/01/2025","Leased","13","TR25132578MR","469","LSE","LD","345  E Phillips BLVD ","POMONA","3","3.00 (3 0 0 0)","1,474","$2.00","$2,950","$2,950","","75,650","1992","16"
"","06/25/2025","Leased","14","TR25138558MR","469","LSE","LD","966  E 7th  ","POMONA","2","1.00 (1 0 0 0)","950","$2.32","$2,200","$2,200","$0.00","13,094","1964","3"
"","07/01/2024","Leased","11","WS24112558MR","1627","LSE","LD","8016   City View PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,898","$1.71","$3,250","$3,250","","2,000","2013","25"
"","08/06/2024","Leased","54","WS24143738MR","1543","LSE","LD","1240   Rosewood  #A","ONTARIO","2","2.00 (2 0 0 0)","880","$2.27","$2,000","$2,000","$0.00","880","1962","20"
"","11/29/2024","Leased","54","WS24143766MR","1543","LSE","LD","1240   Rosewood  #B","ONTARIO","2","2.00 (2 0 0 0)","880","$2.15","$1,890","$1,890","$0.00","880","1962","106"
"","09/03/2024","Leased","9","WS24149308MR","1795","LSE","LD","2205   Strawberry CT ","UPLAND","4","4.00 (3 0 1 0)","2,101","$1.71","$3,600","$3,600","","1,035","2019","30"
"","08/07/2024","Leased","1","WS24162910MR","469","LSE","LD","3078   Acebo  ","POMONA","4","3.00 (2 0 1 0)","2,001","$1.75","$3,500","$3,500","","2,700","2023","0"
"","10/11/2024","Leased","16","WS24165679MR","469","LSE","LD","790   Plum Ln ","POMONA","3","4.00 (3 0 1 0)","1,818","$1.79","$3,250","$3,000","","","2018","55"
"","10/07/2024","Leased","20","WS24193935MR","1795","LSE","LD","154   Linda WAY ","UPLAND","1","1.00 (1 0 0 0)","650","$2.31","$1,500","$1,500","$0.00","8,820","1971","12"
"","11/01/2024","Leased","33","WS24197218MR","1543","LSE","LD","405  N Placer Privado  ","ONTARIO","3","3.00 (2 0 1 0)","1,900","$1.68","$3,200","$3,200","","1,573","2005","38"
"","01/28/2025","Leased","21","WS24202140MR","1543","LSE","LD","947  N Divino Privado  #9","ONTARIO","3","3.00 (2 0 1 0)","1,494","$2.01","$3,000","$3,000","","805","2023","117"
"","04/23/2025","Leased","6","WS24202724MR","1627","LSE","LD","8650   Cava DR ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,763","$1.76","$3,100","$3,100","$0.00","2,740","2015","204"
"","11/21/2024","Leased","18","WS24209431MR","469","LSE","LD","1093  E Grand AVE #102","POMONA","3","3.00 (2 0 1 0)","2,031","$1.58","$3,200","$3,200","","50,785","2005","39"
"","12/19/2024","Leased","11","WS24234470MR","1543","LSE","LD","904  S Palmetto AVE #B","ONTARIO","4","3.00 (3 0 0 0)","1,743","$1.95","$3,400","$3,400","$0.00","726","2021","35"
"","02/24/2025","Leased","13","WS24234614MR","1543","LSE","LD","904  S Palmetto AVE #C","ONTARIO","4","3.00 (3 0 0 0)","1,675","$2.06","$3,450","$3,450","$0.00","726","2021","96"
"","03/26/2025","Leased","15","WS24234615MR","1543","LSE","LD","904  S Palmetto AVE #D","ONTARIO","4","3.00 (3 0 0 0)","1,961","$1.81","$3,550","$3,550","$0.00","726","2021","132"
"","02/24/2025","Leased","16","WS24234617MR","1543","LSE","LD","904  S Palmetto AVE #E","ONTARIO","4","3.00 (3 0 0 0)","1,914","$1.83","$3,500","$3,500","$0.00","726","2021","98"
"","04/16/2025","Leased","9","WS24249763MR","1543","LSE","LD","1459  W Mission BLVD #1","ONTARIO","2","1.00 (1 0 0 0)","800","$2.41","$1,925","$1,925","$0.00","17,420","1951","122"
"","02/16/2025","Leased","16","WS24251524MR","469","LSE","LD","626  E Grand AVE ","POMONA","3","3.00 (2 0 1 0)","1,670","$1.92","$3,200","$3,100","$0.00","","2024","32"
"","02/28/2025","Leased","18","WS24251553MR","469","LSE","LD","628  E Grand AVE ","POMONA","3","3.00 (2 0 1 0)","1,600","$1.94","$3,100","$3,100","$0.00","","2024","47"
"","02/26/2025","Leased","14","WS25000292MR","1543","LSE","LD","2037  E Yale ST ","ONTARIO","2","3.00 (2 0 1 0)","1,281","$1.94","$2,480","$2,480","","3,400","1982","55"
"","03/01/2025","Leased","16","WS25002621MR","1455","LSE","LD","4594   Bandera St #B","MONTCLAIR","2","2.00 (1 0 1 0)","1,000","$2","$2,000","$2,000","","8,640","1963","41"
"","03/04/2025","Leased","6","WS25014189MR","469","LSE","LD","553   Linden ST ","POMONA","1","1.00 (1 0 0 0)","450","$3.33","$1,500","$1,500","$0.00","9,641","1957","30"
"","06/05/2025","Leased","29","WS25017833MR","1627","LSE","LD","8569   Sandstone PL ","RANCHO CUCAMONGA","3","3.00 (2 0 1 0)","1,231","$2.64","$3,250","$3,250","$0.00","2,000","1986","8"
"","05/05/2025","Leased","12","WS25019904MR","1627","LSE","LD","8863   San Bernardino RD #4","RANCHO CUCAMONGA","2","1.00 (1 0 0 0)","850","$2.41","$2,050","$2,050","$0.00","9,600","1966","89"
"","02/12/2025","Leased","16","WS25020369MR","1795","LSE","LD","188   Olive AVE ","UPLAND","3","3.00 (2 0 1 0)","1,497","$2.14","$3,200","$3,200","","717","2018","15"
"","01/30/2025","Leased","","WS25022589MR","469","LSE","LD","630   Grand  ","POMONA","3","6.00 (3 2 1 0)","1,600","$1.94","$3,100","$3,100","$0.00","23,525","2024","0"
"","01/30/2025","Leased","","WS25022617MR","469","LSE","LD","636  E Grand AVE ","POMONA","3","4.00 (3 0 1 0)","1,600","$1.94","$3,100","$3,100","$0.00","23,525","2024","0"
"","02/17/2025","Leased","1","WS25035772MR","469","LSE","LD","632  E Grand AVE ","POMONA","3","3.00 (2 0 1 0)","1,600","$1.94","$3,100","$3,100","$0.00","23,525","2024","0"
"","04/04/2025","Leased","18","WS25048910MR","1543","LSE","LD","1309  W Mission BLVD #33","ONTARIO","2","2.00 (2 0 0 0)","880","$2.56","$2,250","$2,250","","880","1988","26"
"","04/18/2025","Leased","18","WS25050849MR","1455","LSE","LD","4584   Bandera ST #B","MONTCLAIR","2","2.00 (1 0 1 0)","1,000","$2.18","$2,180","$2,180","","8,370","1963","41"
"","04/18/2025","Leased","60","WS25070133MR","1795","LSE","LD","1962  W 11th ST ","UPLAND","4","4.00 (3 0 1 0)","1,976","$2.18","$4,300","$4,300","","938","2018","17"
"","04/26/2025","Leased","29","WS25073834MR","1543","LSE","LD","2239  S Fern AVE #D","ONTARIO","2","3.00 (2 0 1 0)","1,196","$2.17","$2,600","$2,600","","1,196","1984","16"
"","04/14/2025","Leased","24","WS25074697MR","1795","LSE","LD","181   Macintosh WAY ","UPLAND","3","3.00 (2 0 1 0)","1,497","$2.20","$3,295","$3,295","","717","2016","6"
"","05/28/2025","Leased","25","WS25082529MR","1627","LSE","LD","7817   Paxton Pl ","RANCHO CUCAMONGA","4","4.00 (4 0 0 0)","1,870","$1.87","$3,500","$3,500","","0","2021","35"
"","08/26/2025","Leased","16","WS25097919MR","1795","LSE","LD","188   Olive AVE ","UPLAND","3","3.00 (2 0 1 0)","1,497","$2.14","$3,200","$3,200","","717","2018","32"
"","06/05/2025","Leased","24","WS25100498MR","469","LSE","LD","1417   Ledgestone LN ","POMONA","4","3.00 (2 0 1 0)","1,618","$1.98","$3,200","$3,200","","1,059","2007","30"
"","06/30/2025","Leased","19","WS25125043MR","1543","LSE","LD","535  W D ST #I","ONTARIO","4","3.00 (3 0 0 0)","1,803","$1.66","$3,000","$3,000","","2,500","2006","12"
"","06/29/2025","Leased","12","WS25126999MR","487","LSE","LD","566   Boulder CIR ","CLAREMONT","4","4.00 (4 0 0 0)","1,960","$2.02","$3,950","$3,950","","9,052","2020","6"
